NEODEN,YY1,P&P FILE,,,,,,,,,,
,,,,,,,,,,,,
PanelizedPCB,UnitLength,0,UnitWidth,0,Rows,1,Columns,1,,,,
,,,,,,,,,,,,
Fiducial,1-X,17.78,1-Y,3.82,OverallOffsetX,0,OverallOffsetY,0,,,,
,,,,,,,,,,,,
NozzleChange,OFF,BeforeComponent,1,Head1,Drop,Station2,PickUp,Station1,,,,
NozzleChange,OFF,BeforeComponent,2,Head2,Drop,Station3,PickUp,Station2,,,,
NozzleChange,OFF,BeforeComponent,1,Head1,Drop,Station1,PickUp,Station1,,,,
NozzleChange,OFF,BeforeComponent,1,Head1,Drop,Station1,PickUp,Station1,,,,
,,,,,,,,,,,,
Designator,Comment,Footprint,Mid X(mm),Mid Y(mm) ,Rotation,Head ,FeederNo,Mount Speed(%),Pick Height(mm),Place Height(mm),Mode,Skip
U1,TPS613222ADBVR,DBV0005A_N,15.375001,12.449998,0,2,1,62,0,0,1,0
C1,CL21A226MQQNNNE,CAP_CL21_SAM,4,7.4278,90,1,2,62,0,0,1,0
C2,CL21A226MQQNNNE,CAP_CL21_SAM,25,12.5722,90,2,2,62,0,0,1,0
L1,LQM18PN4R7MFRL,IND_LQM18PxxxxFRx_MUR,8.7507,13.5,180,1,3,62,0,0,1,0
D1,LED,LED_0805_2012Metric,31,5.9375,90,1,4,62,0,0,1,0
R1,1k,R_1206_3216Metric,31,12.0375,-90,2,5,62,0,0,1,0
